Time,Time Code,Country Name,Country Code,GDP (current US$),Gini index (World Bank estimate),"Foreign direct investment, net inflows (BoP, current US$)","Life expectancy at birth, total (years)",Exports of goods and services (% of GDP),Poverty headcount ratio at national poverty lines (% of population),"Inflation, consumer prices (annual %)","Compulsory education, duration (years)","Government expenditure on education, total (% of GDP)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",Arms imports (SIPRI trend indicator values),Fossil fuel energy consumption (% of total),Gross domestic savings (% of GDP),Gross savings (% of GDP),Human capital index (HCI) (scale 0-1),Research and development expenditure (% of GDP),"International tourism, number of arrivals","International tourism, receipts (current US$)","International tourism, number of departures",GNI (current US$),Individuals using the Internet (% of population)
2010,YR2010,Euro area,EMU,12628837653379.8,..,536184340634.226,80.7467809845567,38.8769404655316,..,1.52551602118248,10,5.47338008880615,..,..,..,2723000000,72.7811999660712,22.4688588897926,21.581464716932,..,1.99152918989007,284198000,300207000000,225326466.96377,12677373322982.9,71.0275515545602
2010,YR2010,Europe & Central Asia,ECS,20967706431399.6,..,749636254938.688,75.940684636304,37.9873470968416,..,2.41890639481001,10,5.22003984451294,..,..,..,4611000000,80.1490280627018,22.8556935744556,21.8288157115639,..,1.77667460830687,484938945.80246,466919078254.309,461901843.776923,20954857849798.4,56.0868162840809
2010,YR2010,Europe & Central Asia (excluding high income),ECA,2944940077492.75,..,85115853506.3758,70.64357925531,30.130828930278,..,6.4195650906086,9,..,..,..,..,855000000,89.4060787631402,27.0224236743779,24.4825950140875,..,0.907040929472721,95915249.7622341,57825048203.9877,96940728.2959772,2863492247111.03,35.3883473273594
2010,YR2010,Europe & Central Asia (IDA & IBRD countries),TEC,3651001925416.83,..,108269641566.697,71.3138242274798,31.7077889726951,..,6.11698514424569,9,4.24204015731812,..,..,..,1132000000,89.14323527269,25.4902662609384,23.0080349524004,..,0.858354545381056,125201307.237213,77813261956.6214,117384256.310305,3548442548496.9,38.1363445838502
2010,YR2010,European Union,EUU,14544075622068.1,..,539435823025.992,79.6294260577636,40.0216764428043,..,1.53112270420924,10,5.31273984909058,..,..,..,3067000000,73.1851451802058,22.7000294493066,21.713110772738,..,1.96694059197816,349776000,355021000000,283313590.541377,14567580587695,68.6960749036306
2010,YR2010,Fragile and conflict affected situations,FCS,1430217427154.33,..,31328088093.653,58.6068182583931,31.4442322189492,..,3.61483245666473,9,2.74470996856689,..,..,..,2484000000,52.7426597685112,26.9140209268579,28.467867453684,..,..,33324466.9090761,22762467667.3289,..,1397921375497.92,8.63299380383308
2010,YR2010,Heavily indebted poor countries (HIPC),HPC,490275634951.426,..,23821144682.0317,58.8589474099157,28.6644190030228,..,4.76311627525451,8.5,3.50222992897034,..,..,..,..,19.6798504892705,17.8664946361146,20.7924905445979,..,..,15286896.20984,9820739384.06791,..,479922666232.057,4.66229161504466
2010,YR2010,High income,HIC,45585671488087.1,..,1304333477227.62,79.7001939387932,29.5567864390839,..,1.96188468334624,10,5.31273984909058,..,..,..,11971000000,81.1855388720913,21.425789112464,20.7426534787731,..,2.38198208691351,593953091.312182,792115863049.275,618388673.127031,45808731595793.3,71.5392628047402
2010,YR2010,IBRD only,IBD,20019039739130,..,616469284969.726,71.1609706058291,28.2094342683206,..,4.11013309991733,9,4.24204015731812,..,..,..,10293000000,84.1594807969428,34.5710723627453,33.7362810781144,..,1.08235970594974,358927681.911667,305631756534.373,264977618.599134,19662586763669.7,24.8266415923051
2010,YR2010,IDA & IBRD total,IBT,21483723192036.1,..,657490749348.521,68.767629411009,27.9519681685815,..,3.99623007954198,9,3.88239002227783,..,..,..,14559000000,80.6278361287433,33.6280375932963,33.1833929358795,..,1.07129839285464,407936084.45439,333994319627.04,342163628.49299,21098607144191.1,20.5300344103624
2010,YR2010,IDA blend,IDB,700031820002.652,..,12705857087.5485,59.2083540236148,22.068743286192,..,3.34342657561739,9,4.25094008445739,..,..,..,2588000000,43.4676632114551,17.8434562841624,21.6148176714808,..,..,14184000,5659400000,..,675795232983.981,9.35182416427191
2010,YR2010,IDA only,IDX,763982967227.135,..,28315607291.2459,61.9085746849073,25.2008989602135,..,4.69889064976229,8,3.52101492881775,..,..,..,..,34.1707015831903,18.1109887989848,25.5961075434744,..,..,32437861.9001827,24134769552.5731,..,760422850755.428,4.85292461990426
2010,YR2010,IDA total,IDA,1469119672665.19,..,41021464378.7944,61.0067031160173,23.6746835214266,..,3.9765528847817,8.5,3.52101492881775,..,..,..,4266000000,39.0610407974071,17.9806967211721,23.6751985455047,..,..,46533635.2095571,28829060291.2609,..,1441088481190.63,6.3680844444024
2010,YR2010,Late-demographic dividend,LTE,13506370201602.5,..,572149946770.689,73.982258194848,32.6477037770535,..,3.25657959078624,9,4.90014004707337,..,..,..,4615000000,85.660011936743,38.5039834276182,36.4446737000621,..,1.31886107213923,228353323.163951,207093421522.661,186071464.051549,13176763048994.3,36.0373430789403
2010,YR2010,Latin America & Caribbean,LCN,5354420958073.68,..,223905761591.999,74.0972513295049,21.556248655072,..,3.52283303593325,11,4.67062997817993,..,..,..,1608000000,73.4914209645747,22.2611832877309,20.5975512741504,..,0.739645983472165,73253699.4459967,65966595030.949,44220054.8699896,5166705036194.79,34.7021411941668
2010,YR2010,Latin America & Caribbean (excluding high income),LAC,4911339906677.79,..,138866501736.929,73.8941070255042,19.5738489541051,..,4.00811816256673,10.5,4.83382987976074,..,..,..,1089000000,72.6699899292373,21.8256744602757,20.4704072531564,..,0.769757811931224,57888000,47364700000,39006094.6577663,4778541385896.83,34.1500352706399
2010,YR2010,Latin America & the Caribbean (IDA & IBRD countries),TLA,5159341058317.87,..,160388700502.878,73.9833457494907,20.6413839205571,..,3.79644333768707,11,4.50743007659912,..,..,..,1608000000,73.2267414577359,22.26640795214,20.6174100669884,..,0.741397499958446,62575000,52638700000,42746099.5922341,5007601783689.95,34.9761650872737
2010,YR2010,Least developed countries: UN classification,LDC,682180586432.274,..,18201230891.3029,61.3889337012898,28.2415234834817,..,5.51611298703745,8,3.42131996154785,..,..,..,..,26.4954480897601,24.1466294839465,30.9386456447363,..,..,18729671.4652188,13117468129.2029,..,674802138404.616,4.07720602346548
2010,YR2010,Low & middle income,LMY,20544018356783.8,..,612415866162.229,68.6792381567728,27.375154166078,..,4.27707052915122,9,3.94457006454468,..,..,..,13770000000,80.441658956064,34.1614786464994,33.9433561555549,..,1.10015525772675,374673864.240436,307291110888.663,313158294.232253,20199139656203.7,19.9627628073559
2010,YR2010,Low income,LIC,392094800909.486,..,14668827308.2524,59.8816507171569,..,..,5.04968075857404,9,3.04429996013641,..,..,..,1533000000,35.4366042084777,..,..,..,..,19534809.7559314,15483136826.9059,..,383443807203.189,4.89525418741862
2010,YR2010,Lower middle income,LMC,3931119157586.88,..,79221702966.26,65.9036889911942,28.0367208698622,..,4.60406378375301,9,4.54758000373841,..,..,..,7664000000,65.6653748180375,27.1824908877714,31.5662633967291,..,..,99299965.8213533,68373998478.4326,78811187.8619459,3892230776065.94,10.4471152679143
2010,YR2010,Middle East & North Africa,MEA,2768051385032.86,..,87565376430.5392,72.5391833455711,45.9110086389028,..,3.74915727597098,9,..,..,..,..,5287000000,98.5976325389606,40.3858017490225,..,..,0.924234404320196,93031789.6914054,82970676455.0504,..,2753548188528.63,25.0327265202501
2010,YR2010,Middle East & North Africa (excluding high income),MNA,1384800137552.85,..,25932821028.1303,72.0147008773908,32.2107444737302,..,3.95007875923886,9,..,..,..,..,3246000000,98.0711447327117,34.3574386034908,..,..,0.332482146153742,55256542.4500061,50589000000,..,1376031071894.08,20.8490287449386
2010,YR2010,Middle East & North Africa (IDA & IBRD countries),TMN,1375100698352.84,..,25752879980.3378,72.0058014574096,32.3416781811637,..,3.9667790888986,9,..,..,..,..,3240000000,98.0711447327117,34.7700248565038,..,..,0.331887874715107,54736752.1826254,50180000000,..,1365702495819.79,20.6449973373034
2010,YR2010,Middle income,MIC,20154557259462.8,..,597747038853.977,69.5761345350269,27.4062473449454,..,3.99623007954198,9,4.52456498146057,..,..,..,12237000000,81.4598673570274,34.338562043432,34.0617458189031,..,1.1045991223928,352564526.064605,294139328519.082,280725864.094018,19818180983756.3,21.4616390119916
2010,YR2010,North America,NAC,16612151675811.1,..,293976454801.327,78.8094598042627,13.8666495506699,..,1.70845749165809,11,5.36992979049683,..,..,..,1311000000,83.2145451651991,15.8718747158731,15.9093332893426,..,2.64641098576988,76461000,186877000000,89758021.2704454,16718819554095.9,72.5489982887815
2010,YR2010,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2010,YR2010,OECD members,OED,45050470863514,..,1004381599311.95,79.1502402970152,26.0546062074599,..,1.80117022137136,10,5.39120984077454,..,..,..,9554000000,80.6474426437336,20.3887334310629,20.2204117020421,..,2.34693198877843,529313000,700334000000,491935700.379071,45278951328883.2,66.6382791161956
2010,YR2010,Other small states,OSS,322445262647.887,..,54287085913.6997,64.3088493488839,61.8982381586844,..,2.97204512015696,9,5.00652003288269,..,..,..,..,..,45.2304500025319,..,..,..,31059170.3894602,..,..,294854494383.803,24.526992183632
2010,YR2010,Pacific island small states,PSS,6598673080.32077,..,397639793.015069,68.4852504204678,45.4612806619296,..,2.10244243416259,..,..,..,..,..,..,..,6.27365990324286,15.61923830405,..,..,1064312.85511557,1369800000,..,6591478433.35544,12.9611649582746
2010,YR2010,Post-demographic dividend,PST,42523383032728.4,..,1046563479206.6,79.6860875073356,27.4349468179729,..,1.99621236745889,10,5.36992979049683,..,..,..,8937000000,80.2191256013525,20.4261191440567,20.3910688722018,..,2.43938338074618,524971300,714180000000,562535137.540028,42850804335230.2,71.0078451920983
2010,YR2010,Pre-demographic dividend,PRE,1018109240278.7,..,25746782817.4774,56.5934562124247,32.8300313465452,..,3.9765528847817,8,3.45038497447967,..,..,..,1603000000,29.1539395705101,26.7553556169037,27.4445240261978,..,..,20494772.0078299,10962421350.1025,..,978016894385.755,6.03636843115664
2010,YR2010,Small states,SST,393568405926.432,..,57280183862.538,66.2012018561479,59.3200145221227,..,3.25034409180123,9,5.47338008880615,..,..,..,..,..,41.8602295425789,..,..,..,37551286.8660913,..,..,363707175619.327,25.9717350127242
2010,YR2010,South Asia,SAS,2060781195903.17,..,31698961378.6906,66.8487685318254,21.0038052832611,..,8.12667639169919,9,3.377690076828,..,..,..,5530000000,69.1891843096548,30.6557647708452,34.3149355896663,..,0.762896883812603,9234490.67358027,18937000000,19125115.5531028,2048016075407.29,7.21973969713248
2010,YR2010,South Asia (IDA & IBRD),TSA,2060781195903.17,..,31698961378.6906,66.8487685318254,21.0038052832611,..,8.12667639169919,9,3.377690076828,..,..,..,5530000000,69.1891843096548,30.6557647708452,34.3149355896663,..,0.762896883812603,9234490.67358027,18937000000,19125115.5531028,2048016075407.29,7.21973969713248
2010,YR2010,Sub-Saharan Africa,SSF,1376526185708.73,..,32943019709.4055,56.7254700434881,31.4396680640294,..,4.0200459289073,8,3.53979992866516,..,..,..,1045000000,39.5975122628202,22.8910397124318,21.9141972450177,..,..,36755948.9094139,26140956567.001,..,1319555755116.22,6.9227191093091
2010,YR2010,Sub-Saharan Africa (excluding high income),SSA,1365554756048.1,..,32353282545.7073,56.7003601168028,31.2035872481914,..,4.28638794538831,8,3.52101492881775,..,..,..,1045000000,39.4794905779467,22.9829928386515,21.9945165551618,..,..,35589151.783656,24071068724.0533,..,1308745984944.25,6.88796477883648
2010,YR2010,Sub-Saharan Africa (IDA & IBRD countries),TSS,1376526185708.73,..,32943019709.4055,56.7254700434881,31.4396680640294,..,4.0200459289073,8,3.53979992866516,..,..,..,1045000000,39.5975122628202,22.8910397124318,21.9141972450177,..,..,36755948.9094139,26140956567.001,..,1319555755116.22,6.9227191093091
2010,YR2010,Upper middle income,UMC,16223438101876,..,518525335887.717,73.0902890774907,27.2519190633674,..,3.85950909833169,9,4.41761994361878,..,..,..,4573000000,86.1529832335413,36.0992297208713,34.6915291325411,..,1.17241184272321,253580043.878122,225729740259.199,186683510.12098,15925950354620.7,31.8798365686713
2010,YR2010,World,WLD,66125919193271.1,..,1916749343389.85,70.5561596409979,28.9221538720886,..,3.33897963601065,9,4.53965997695923,..,..,..,25741000000,80.7781258315195,25.1198645390131,24.5385669322245,..,2.0204433069841,973771581.241253,1099352436751.19,1073419847.66532,66004993371732.3,28.7057189055048
2012,YR2012,Afghanistan,AFG,20001598505.7042,..,56823660,62.054,..,..,6.44121280934118,9,2.60419988632202,..,..,..,521000000,..,..,..,..,..,..,167000000,..,20033093818.0157,5.45455
2012,YR2012,Albania,ALB,12319830252.4768,29,917994575.801863,77.252,28.9374866944749,14.3,2.03159593996543,9,..,12.8996601104736,87.2148971557617,12.8996601104736,15000000,57.7540817221547,11.1883066869692,19.6308204273506,..,..,3156000,1623000000,3959000,12228769169.62,54.656
2012,YR2012,Algeria,DZA,209021250805.932,..,1500402452.8635,75.436,36.8905478100074,..,8.89145091062314,10,..,..,..,..,663000000,99.8589173711226,47.5343941287131,47.1931842092276,..,..,2634000,295000000,1911000,205149120239.335,18.2
2012,YR2012,American Samoa,ASM,644000000,..,..,..,74.8447204968944,..,..,..,..,..,..,..,..,..,..,..,..,..,22600,..,..,..,..
2012,YR2012,Andorra,AND,3188808942.56713,..,..,..,..,..,..,10,..,..,..,..,..,..,..,..,..,..,2238000,..,..,..,86.4344
2012,YR2012,Angola,AGO,128052853643.106,..,-1464627990.88284,57.236,55.9401314050624,..,..,6,..,..,..,..,..,48.0100597690859,46.7477430600796,37.2329993870824,..,..,528000,711000000,..,117631104835.128,6.5
2012,YR2012,Antigua and Barbuda,ATG,1199948148.14815,..,129367138.888889,76.087,79.0157599402443,..,3.37688044338876,11,..,..,..,..,..,..,7.93429345712469,7.16092291024921,..,..,247000,319000000,..,1160321814.81481,58
2012,YR2012,Argentina,ARG,545982375701.128,41.4,15323933916.8241,75.598,16.2378594620246,..,..,13,5.34582996368408,..,53.3169593811035,18.8033409118652,3000000,89.0249070672489,18.4511630822258,16.0551647849633,..,0.63491,6497000,5665000000,7266000,532228535071.924,55.8
2012,YR2012,Armenia,ARM,10619320048.5857,29.6,496636701.129687,73.82,27.5618114828439,32.4,2.55802007757907,12,2.77248001098633,..,..,..,..,77.3329432877543,3.21020668069,14.0967332030459,..,0.23853,963000,853000000,965000,11042356185.4721,37.5
2012,YR2012,Aruba,ABW,2534636871.50838,..,-314692737.430168,75.299,65.2413489089707,..,0.627471992893334,13,6.54905986785889,..,..,..,..,..,9.45558739255014,1.88891337888472,..,..,904000,1412000000,..,2418547486.03352,74
2012,YR2012,Australia,AUS,1546151783872.96,..,57550426822.6138,82.0463414634146,21.4808284059974,..,1.76278015613193,10,4.86899995803833,..,94.4489364624023,46.461971282959,868000000,94.3770061151001,27.4939344749903,24.3083626038461,..,..,6032000,34137000000,8212000,1499127655186.64,79
2012,YR2012,Austria,AUT,409425234155.263,30.5,5218620112.78226,80.9365853658537,53.9736761965302,14.4,2.48567352860068,10,5.48040008544922,..,..,26.9906406402588,8000000,67.3025067863473,26.6794944118531,25.7751751423172,..,2.91472,24151000,18931000000,10960000,409838651404.764,80.03
2012,YR2012,Azerbaijan,AZE,69683935845.2139,..,5293250000,71.506,52.9746801915106,6,1.06810301380606,9,2.06763005256653,..,95.5698623657227,30.0363502502441,339000000,98.4767015665508,50.0030140454518,43.8078024101403,..,0.21427,1986000,2634000000,2829000,65416863543.7882,54.2
2012,YR2012,"Bahamas, The",BHS,10720500000,..,526171000,72.424,38.1272328716011,..,1.97336755976255,12,..,..,..,..,..,..,23.3458327503381,22.4102420596054,..,..,1422000,2333000000,..,10609680000,71.7482
2012,YR2012,Bahrain,BHR,30749308510.6383,..,1544680851.06383,76.342,102.14552480855,..,2.75828605553897,9,2.64530992507935,..,..,..,26000000,..,46.5526815167959,36.5301338725832,..,..,8062000,1752000000,..,29741912500,88
2012,YR2012,Bangladesh,BGD,133355749482.478,..,1584403459.98466,70.606,20.1615888634893,..,6.21750422069283,5,2.17549991607666,5.87041997909546,36.0457382202148,10.507209777832,184000000,72.6837803852608,21.2237626323999,40.5958968437059,..,..,125000,105000000,2273000,144641656947.692,5
2012,YR2012,Barbados,BRB,4610000000,..,528045664.5074,78.547,42.6068503253796,..,4.53334753888771,11,5.26274013519287,..,..,..,..,..,7.52773101952278,3.5111181288891,..,..,536000,947000000,..,4437596600,71.2
2012,YR2012,Belarus,BLR,65685102554.8759,26.5,1463600000,71.9658536585366,78.7769072783938,6.3,59.2197360232519,9,4.95964002609253,..,..,..,75000000,91.0472704631043,38.381681931906,31.1876889437448,..,0.64603,6129900,986000000,493000,64182720882.8116,46.91
2012,YR2012,Belgium,BEL,496181260258.3,27.5,11810272330.6794,80.3853658536585,80.4044905064987,15.1,2.83966343445897,12,..,..,80.2901916503906,32.7122497558594,33000000,71.1157141124069,23.7528766125797,24.7316659912888,..,2.27334,7560000,13704000000,9576000,507695038585.313,80.72
2012,YR2012,Belize,BLZ,1522900000,..,194201408.788436,73.044,64.4527972946352,..,..,8,..,..,..,..,..,..,14.8667345196664,11.9499064060036,..,..,277000,298000000,..,1402700000,31
2012,YR2012,Benin,BEN,11141358945.1349,..,281548556.296849,59.842,23.8967368670133,..,6.74468253340715,6,3.56202006340027,..,..,..,20000000,36.1727707383108,12.333042780336,13.5331676032756,..,..,220000,174000000,..,11074624287.2725,4.5
2012,YR2012,Bermuda,BMU,6378188000,..,47614095.0743783,81.6778048780488,50.5125436879565,..,..,13,..,..,..,..,..,..,37.1333363017835,39.4063163251672,..,0.26754,232000,448000000,..,6661617000,91.2993
2012,YR2012,Bhutan,BTN,1781281281.57912,38.8,24380673.5733894,69.263,39.6473523128011,12,10.919656944683,..,..,4.54776000976563,9.59809970855713,5.38001012802124,..,..,44.6355491860232,48.7415337159805,..,..,105000,93000000,..,1639170542.24398,15.6
2012,YR2012,Bolivia,BOL,27084497482.8616,46.6,1059965390.78481,69.01,47.1661966302817,43.3,4.51560291399368,14,..,..,51.923828125,24.0322399139404,12000000,83.5255730340785,27.0566240993915,25.6940564545129,..,..,798000,631000000,788000,25455219537.8544,35.34
2012,YR2012,Bosnia and Herzegovina,BIH,17226849297.07,..,391976946.375189,76.401,32.3505427165995,..,2.0526745200172,9,..,..,..,..,..,91.9478033227574,-9.3419482578269,5.45755117169202,..,0.26533,439000,686000000,..,17361713309.6834,45.0645
2012,YR2012,Botswana,BWA,14380004175.1194,..,163223420.634153,63.511,49.2507437982269,..,7.53690261091916,..,..,..,..,..,6000000,65.7899928711042,28.7379964088406,41.1339763830796,..,0.2588,1614000,515600000,..,14164609541.2604,16
2012,YR2012,Brazil,BRA,2465188674415.03,53.5,92568379494.5,74.209,11.8775598368351,..,5.40349914037009,8,5.85510015487671,..,54.6340217590332,11.9615001678467,328000000,56.5488922662768,20.0580298914172,17.6780992968437,..,1.12684,5677000,6623000000,8497000,2403681256873.69,48.56
2012,YR2012,British Virgin Islands,VGB,..,..,75326209000,..,..,..,..,12,..,..,..,..,..,..,..,..,..,..,351000,398000000,139000,..,37.6
2012,YR2012,Brunei Darussalam,BRN,19047940300.8963,..,864905527.5015,74.962,70.1612686589168,..,0.111766261400274,9,2.88959002494812,..,..,..,22000000,99.9955353016648,67.8014393412013,62.904620430667,..,..,209000,92000000,..,18590749039.6927,60.2731
2012,YR2012,Bulgaria,BGR,54033250328.5151,36,1788110000,74.3146341463415,60.6526494302123,..,2.95456829831017,11,3.49484992027283,21.5111198425293,94.3036804199219,..,5000000,72.1871003864391,18.8097446738124,22.4879765290772,..,0.60479,6541000,3975000000,3758000,53311098554.5335,51.9
2012,YR2012,Burkina Faso,BFA,12561016091.4673,..,329281976.028321,58.374,26.5980854179657,..,3.81815240252386,10,3.60315990447998,..,..,..,4000000,..,16.6105557514123,18.0633010908326,..,..,237000,128000000,..,12243495998.7762,3.72503
2012,YR2012,Burundi,BDI,2333308099.46249,..,604919.651526489,58.568,9.70000089131591,..,18.1610453065451,..,6.16786003112793,..,..,..,5000000,..,-7.97572352568921,10.8816150892978,..,0.10702,147000,1500000,..,2326791660.28888,1.22
